lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,246_dbm,188_dbm,443_dbm,timestamp,intersection_points,label
24.789623,120.9945582,3.0,253.0,0.0,42.239998,-13.74,-5.04,-105.92804,0,0,0,-77,0,0,0,0,15,0,0
24.789623,120.9945582,3.0,253.0,0.0,34.62,-25.14,-5.4,-175.88492,0,0,0,-77,0,0,0,0,15,0,0
24.7896177,120.9945724,3.0,253.0,0.0,34.5,-24.119999,-11.58,-96.39748,0,0,0,-77,0,0,0,0,15,0,0
24.7896177,120.9945724,3.0,253.0,0.0,39.96,-11.759999,-19.08,178.90106,0,0,0,-77,0,0,0,0,15,0,0
24.7896134,120.9945787,3.0,253.0,0.0,38.64,-19.14,-12.719999,-109.47925,0,0,0,-77,0,0,0,0,15,0,0
24.7896141,120.9945369,3.0,252.0,0.0,33.78,-26.16,-12.54,-125.28297,0,0,0,-77,0,0,0,0,15,0,0
24.789614,120.9945448,3.0,252.0,0.0,39.3,-16.14,-12.84,178.8758,0,0,0,-77,0,0,0,0,15,0,0
24.789614,120.9945448,3.0,252.0,0.0,42.18,-10.98,-12.24,-72.230865,0,0,0,-77,0,0,0,0,15,0,0
24.7896112,120.9945522,3.0,252.0,0.0,36.6,-25.199999,-8.04,-135.08835,0,0,0,-83,0,0,0,0,15,0,0
24.7896112,120.9945522,3.0,252.0,0.0,33.059998,-26.34,-9.0,-124.9152,0,0,0,-83,0,0,0,0,15,0,0
24.7896096,120.9945083,3.0,253.0,0.0,41.7,-11.4,-13.139999,110.43498,0,0,0,-83,0,0,0,0,15,0,0
24.7896096,120.9945083,3.0,253.0,0.0,40.379997,-16.14,6.54,-99.1852,0,0,0,-83,0,0,0,0,15,0,0
24.7896096,120.9945083,3.0,253.0,0.0,36.12,-24.84,-1.4399999,-167.99786,0,0,0,-83,0,0,0,0,15,0,0
24.7896094,120.9945162,3.0,253.0,0.0,38.28,-20.82,-7.08,-146.74857,0,0,0,-83,0,0,0,0,15,0,0
24.7896094,120.9945162,3.0,253.0,0.0,42.059998,-13.44,-13.2,-167.20221,0,0,0,-83,0,0,0,0,15,0,0
24.7896057,120.9944746,3.0,247.0,0.0,35.82,-24.18,-9.66,-138.48218,0,0,0,-83,0,0,0,0,15,0,0
24.7896057,120.9944746,3.0,247.0,0.0,25.68,-33.239998,-9.179999,-139.15479,0,0,0,-83,0,0,0,0,15,0,0
24.7896031,120.9944897,3.0,247.0,0.0,37.739998,-22.56,-8.58,168.65309,0,0,0,-83,0,0,0,0,15,0,0
24.7896031,120.9944897,3.0,247.0,0.0,41.7,-15.9,-5.58,-104.59695,0,0,0,-83,0,0,0,0,15,0,0
24.7896005,120.9944971,3.0,247.0,0.0,31.8,-28.68,-9.36,-142.05713,0,0,0,-83,0,0,0,0,15,0,0
24.7895964,120.9944554,3.0,244.0,0.0,30.9,-29.4,-6.96,-140.33142,0,0,0,-83,0,0,0,0,15,0,0
24.7895964,120.9944554,3.0,244.0,0.0,42.78,-13.5,-3.84,122.548676,0,0,0,-83,0,0,0,0,15,0,0
24.7895964,120.9944554,3.0,244.0,0.0,39.36,-20.22,-1.8,-114.27446,0,0,0,-83,0,0,0,0,15,0,0
24.7895964,120.9944554,3.0,244.0,0.0,27.72,-31.5,-10.98,-165.55739,0,0,0,-83,0,0,0,0,15,0,0
24.7895992,120.9944709,3.0,244.0,0.0,37.079998,-24.6,-3.12,-152.25421,0,0,0,-83,0,0,0,0,15,0,0
24.7895904,120.9944302,3.0,240.0,0.0,43.559998,-13.5,-3.12,-143.91762,0,0,0,-83,0,0,0,0,15,0,0
24.7895904,120.9944302,3.0,240.0,0.0,37.2,-22.199999,6.18,-111.11793,0,0,0,-83,0,0,0,0,15,0,0
24.7895904,120.9944302,3.0,240.0,0.0,29.099998,-31.98,-10.679999,-135.96132,0,0,0,-83,0,0,0,0,15,0,0
24.7895928,120.9944377,3.0,240.0,0.0,37.38,-24.779999,-0.48,147.13629,0,0,0,-83,0,0,0,0,15,0,0
24.7895928,120.9944377,3.0,240.0,0.0,40.559998,-18.3,2.3999999,-115.570206,0,0,0,-83,0,0,0,0,15,0,0
24.7895821,120.9944004,3.0,240.0,0.0,25.8,-33.719997,-0.06,-174.07637,0,0,0,-83,0,0,0,0,15,0,0
24.7895856,120.9944073,3.0,240.0,0.0,24.66,-35.34,-0.9,-149.62192,0,0,0,-83,0,0,0,0,15,0,0
24.7895856,120.9944073,3.0,240.0,0.0,37.739998,-21.779999,6.8399997,131.14934,0,0,0,-83,0,0,0,0,15,0,0
24.7895856,120.9944073,3.0,240.0,0.0,32.94,-28.8,-3.0,-119.204666,0,0,0,-83,0,0,0,0,15,0,0
24.7895856,120.9944073,3.0,240.0,0.0,21.96,-35.76,-6.12,-158.36635,0,0,0,-83,0,0,0,0,15,0,0
24.7895714,120.9943733,3.0,232.0,0.0,24.18,-28.8,-24.42,138.52374,0,0,0,-83,0,0,0,0,15,0,0
24.7895714,120.9943733,3.0,232.0,0.0,31.019999,-14.04,-30.599998,-128.06369,0,0,0,-83,0,0,0,0,15,0,0
24.7895719,120.9943879,3.0,232.0,0.0,21.06,-29.58,-27.0,-136.97644,0,0,0,-83,0,0,0,0,15,0,0
24.7895719,120.9943879,3.0,232.0,0.0,18.24,-34.5,-19.859999,-141.29308,0,0,0,-83,0,0,0,0,15,0,0
24.7895737,120.9943955,3.0,232.0,0.0,38.04,-19.859999,-15.719999,168.42972,0,0,0,-83,0,0,0,0,15,0,0
24.7895595,120.9943601,3.0,229.0,0.0,37.14,-22.92,-10.26,-121.427826,0,0,0,-83,0,0,0,0,15,0,0
24.7895589,120.9943681,3.0,229.0,0.0,29.58,-32.04,-10.679999,-141.71115,0,0,0,-83,0,0,0,0,15,0,0
24.7895614,120.9943755,3.0,229.0,0.0,32.34,-30.119999,-0.59999996,-137.73752,0,0,0,-83,0,0,0,0,15,0,0
24.7895614,120.9943755,3.0,229.0,0.0,40.44,-15.66,3.3,117.980385,0,0,0,-83,0,0,0,0,15,0,0
24.7895614,120.9943755,3.0,229.0,0.0,35.399998,-24.6,-0.29999998,-104.234474,0,0,0,0,-84,0,0,0,15,0,0
24.7895466,120.9943395,3.0,231.0,0.0,19.8,-38.46,-4.92,-147.85971,0,0,0,0,-84,0,0,0,15,0,0
24.7895506,120.9943461,3.0,231.0,0.0,32.399998,-29.82,3.6599998,149.61566,0,0,0,0,-84,0,0,0,15,0,0
24.7895506,120.9943461,3.0,231.0,0.0,38.7,-18.84,-9.9,-127.10024,0,0,0,0,-84,0,0,0,15,0,0
24.7895497,120.9943539,3.0,231.0,0.0,28.5,-29.939999,-16.56,-129.58476,0,0,0,0,-84,0,0,0,15,0,0
24.7895497,120.9943539,3.0,231.0,0.0,22.98,-34.32,-12.96,-141.3981,0,0,0,0,-84,0,0,0,15,0,0
24.7895328,120.9943176,3.0,233.0,0.0,39.48,-18.779999,-4.2,153.67624,0,0,0,0,-84,0,0,0,15,0,0
24.789531,120.9943252,3.0,233.0,0.0,37.559998,-23.1,-8.639999,-126.80813,0,0,0,0,-84,0,0,0,15,0,0
24.789531,120.9943252,3.0,233.0,0.0,23.519999,-31.8,-20.46,-139.49681,0,0,0,0,-84,0,0,0,15,0,0
24.7895348,120.994332,3.0,233.0,0.0,26.82,-33.719997,-5.7599998,-151.24698,0,0,0,0,-84,0,0,0,15,0,0
24.7895348,120.994332,3.0,233.0,0.0,39.18,-19.5,-4.2,126.80812,0,0,0,0,-84,0,0,0,15,0,0
24.7895181,120.9942973,3.0,232.0,0.0,31.199999,-26.76,-16.32,-114.215034,0,0,0,0,-84,0,0,0,15,0,0
24.7895181,120.9942973,3.0,232.0,0.0,16.44,-35.399998,-20.88,-130.26988,0,0,0,0,-84,0,0,0,15,0,0
24.7895215,120.9943107,3.0,232.0,0.0,25.08,-33.719997,7.8599997,-177.22331,0,0,0,0,-84,0,0,0,15,0,0
24.7895215,120.9943107,3.0,232.0,0.0,34.079998,-27.359999,-0.06,-138.00475,0,0,0,0,-82,0,0,0,15,0,0
24.7895215,120.9943107,3.0,232.0,0.0,20.34,-35.76,-13.44,-138.19258,0,0,0,0,-82,0,0,0,15,0,0
24.789509,120.9942823,3.0,230.0,0.0,11.5199995,-41.46,-11.5199995,-158.7123,0,0,0,0,-82,0,0,0,15,0,0
24.789509,120.9942823,3.0,230.0,0.0,31.26,-31.199999,0.9,170.75014,0,0,0,0,-82,0,0,0,15,0,0
24.789509,120.9942823,3.0,230.0,0.0,30.96,-30.42,-4.5,-134.49174,0,0,0,0,-82,0,0,0,15,0,0
24.7895107,120.99429,3.0,230.0,0.0,17.82,-37.62,-12.84,-148.3867,0,0,0,0,-82,0,0,0,15,0,0
24.789516,120.9942952,3.0,230.0,0.0,17.1,-39.18,-4.74,-159.2763,0,0,0,0,-82,0,0,0,15,0,0
24.7894942,120.9942644,3.0,225.0,0.0,35.82,-26.279999,1.74,136.99423,0,0,0,0,-82,0,0,0,15,0,0
24.7894942,120.9942644,3.0,225.0,0.0,24.48,-35.64,-10.74,-140.11148,0,0,0,0,-82,0,0,0,15,0,0
24.7894942,120.9942644,3.0,225.0,0.0,7.68,-41.1,-13.0199995,-154.8534,0,0,0,0,-82,0,0,0,15,0,0
24.7895006,120.9942681,3.0,225.0,0.0,17.22,-39.719997,6.2999997,-151.08928,0,0,0,0,-82,0,0,0,15,0,0
24.7895006,120.9942681,3.0,225.0,0.0,28.98,-33.78,0.42,-150.2998,0,0,0,0,-82,0,0,0,15,0,0
24.7895032,120.9942754,3.0,225.0,0.0,16.859999,-38.34,-14.58,-145.52922,0,0,0,0,-82,0,0,0,15,0,0
24.7895032,120.9942754,3.0,225.0,0.0,8.76,-40.379997,-14.88,-161.25812,0,0,0,0,-82,0,0,0,15,0,0
24.7894856,120.9942518,3.0,214.0,0.0,23.58,-34.02,9.059999,169.7825,0,0,0,0,-82,0,0,0,15,0,0
24.7894856,120.9942518,3.0,214.0,0.0,31.199999,-30.84,-7.68,-146.0913,0,0,0,0,-82,0,0,0,15,0,0
24.7894856,120.9942518,3.0,214.0,0.0,10.98,-35.34,-23.939999,-136.13515,0,0,0,0,-82,0,0,0,15,0,0
24.7894577,120.9942267,3.0,205.0,0.0,-0.96,-32.82,-28.98,163.08012,0,0,0,0,-82,0,0,0,15,0,0
24.7894577,120.9942267,3.0,205.0,0.0,14.58,-33.54,-26.58,156.58253,0,0,0,0,-82,0,0,0,15,0,0
24.7894615,120.9942334,3.0,205.0,0.0,3.72,-39.3,-19.98,-168.26991,0,0,0,0,-82,0,0,0,15,0,0
24.7894615,120.9942334,3.0,205.0,0.0,4.2,-37.5,-22.5,-149.76364,0,0,0,0,-82,0,0,0,15,0,0
24.7894685,120.9942354,3.0,205.0,0.0,12.719999,-40.32,0.96,-168.74945,0,0,0,0,-82,0,0,0,15,0,0
24.7894385,120.9942137,3.0,203.0,0.0,24.42,-36.0,-7.08,-170.16035,0,0,0,0,-82,0,0,0,15,0,0
24.7894385,120.9942137,3.0,203.0,0.0,14.219999,-38.82,-20.4,-152.42705,0,0,0,0,-82,0,0,0,15,0,0
24.7894385,120.9942137,3.0,203.0,0.0,7.14,-38.7,-22.26,-170.27509,0,0,0,-96,0,0,0,0,15,0,0
24.7894385,120.9942137,3.0,203.0,0.0,21.72,-38.28,0.84,169.29623,0,0,0,-96,0,0,0,0,15,0,0
24.7894385,120.9942137,3.0,203.0,0.0,23.76,-37.14,-9.599999,-158.36539,0,0,0,-96,0,0,0,0,15,0,0
24.7894049,120.9941935,3.0,201.0,0.0,14.94,-39.3,-17.039999,-144.62474,0,0,0,-96,0,0,0,0,15,0,0
24.7894049,120.9941935,3.0,201.0,0.0,6.3599997,-41.879997,-11.58,-175.68303,0,0,0,-96,0,0,0,0,15,0,0
24.7894049,120.9941935,3.0,201.0,0.0,21.539999,-38.579998,4.8599997,154.74072,0,0,0,-96,0,0,0,0,15,0,0
24.7894049,120.9941935,3.0,201.0,0.0,20.52,-35.52,-16.38,-156.2534,0,0,0,-96,0,0,0,0,15,0,0
24.7894049,120.9941935,3.0,201.0,0.0,11.88,-36.239998,-25.5,-131.6216,0,0,0,-96,0,0,0,0,15,0,0
24.7893726,120.9941788,3.0,191.0,0.0,14.16,-41.52,-1.02,-174.356,0,0,0,-96,0,0,0,0,15,0,0
24.7893726,120.9941788,3.0,191.0,0.0,24.18,-35.76,-11.5199995,-176.93507,0,0,0,-96,0,0,0,0,15,0,0
24.7893831,120.9941888,3.0320000648498535,191.0,0.0,15.059999,-33.84,-23.76,-100.269226,0,0,0,-96,0,0,0,0,15,0,0
24.7893831,120.9941888,3.0320000648498535,191.0,0.0,2.1,-37.2,-25.68,-174.22772,0,0,0,-96,0,0,0,0,15,0,0
24.7893898,120.9941917,3.058000087738037,191.0,0.0,21.48,-36.48,-0.17999999,134.61902,0,0,0,-96,0,0,0,0,15,0,0
24.7893537,120.9941768,3.0,190.0,0.0,19.68,-37.2,-7.3199997,-161.33873,0,0,0,-96,0,0,0,0,15,0,0
24.7893537,120.9941768,3.0,190.0,0.0,4.14,-37.68,-21.359999,-141.55156,0,0,0,-84,0,0,0,0,15,0,0
24.7893605,120.9941793,3.0,190.0,0.0,-0.29999998,-40.079998,-6.8399997,179.08765,0,0,0,-84,0,0,0,0,15,0,0
24.7893605,120.9941793,3.0,190.0,0.0,20.64,-36.12,-1.4399999,168.15446,0,0,0,-84,0,0,0,0,15,0,0
24.7893605,120.9941793,3.0,190.0,0.0,12.719999,-38.579998,-4.5,-166.34132,0,0,0,-84,0,0,0,0,15,0,0
24.7893263,120.9941675,3.0,188.0,0.0,4.08,-38.46,-18.119999,-151.79872,0,0,0,-84,0,0,0,0,15,0,0
24.7893263,120.9941675,3.0,188.0,0.0,2.28,-41.219997,2.3999999,-175.54085,0,0,0,-84,0,0,0,0,15,0,0
24.7893263,120.9941675,3.0,188.0,0.0,19.68,-37.2,6.96,174.52391,0,0,0,-84,0,0,0,0,15,0,0
24.7893263,120.9941675,3.0,188.0,0.0,8.5199995,-38.04,-19.859999,-166.78798,0,0,0,-84,0,0,0,0,15,0,0
24.7893263,120.9941675,3.0,188.0,0.0,-3.24,-39.12,-21.119999,-172.6215,0,0,0,-84,0,0,0,0,15,0,0
24.7893334,120.9941669,3.0,188.0,0.0,8.16,-42.66,0.59999996,-175.6541,0,0,0,-84,0,0,0,0,15,0,0
24.7893334,120.9941669,3.0,188.0,0.0,14.4,-40.079998,-6.8999996,-168.02618,0,0,0,-84,0,0,0,0,15,0,0
24.7893334,120.9941669,3.0,188.0,0.0,-0.71999997,-35.76,-27.42,-134.07152,0,0,0,-74,0,0,0,0,15,0,0
24.7893334,120.9941669,3.0,188.0,0.0,-4.7999997,-38.879997,-18.84,169.8783,0,0,0,-74,0,0,0,0,15,0,0
24.7893084,120.9941613,3.0,183.0,0.0,23.58,-36.42,6.18,162.89954,0,0,0,-74,0,0,0,0,15,0,0
24.7892738,120.994158,3.0,180.0,0.0,12.78,-37.559998,-16.92,-170.12302,0,0,0,-74,0,0,0,0,15,0,0
24.7892738,120.994158,3.0,180.0,0.0,5.16,-28.92,-34.559998,-94.315926,0,0,0,-74,0,0,0,0,15,0,0
24.7892738,120.994158,3.0,180.0,0.0,9.54,-40.68,-6.3599997,174.51768,0,0,0,-74,0,0,0,0,15,0,0
24.7892738,120.994158,3.0,180.0,0.0,21.0,-36.42,-8.76,-170.71147,0,0,0,-74,0,0,0,0,15,0,0
24.7892738,120.994158,3.0,180.0,0.0,17.52,-34.86,-20.939999,-158.89903,0,0,0,-74,0,0,0,0,15,0,0
24.7892396,120.9941553,3.0,182.0,0.0,0.06,-39.96,-18.359999,-173.02704,0,0,0,-74,0,0,0,0,15,0,0
24.7892396,120.9941553,3.0,182.0,0.0,17.22,-39.899998,1.9799999,176.81702,0,0,0,-74,0,0,0,0,15,0,0
24.7892396,120.9941553,3.0,182.0,0.0,23.16,-35.28,-12.78,-169.46681,0,0,0,-74,0,0,0,0,15,0,0
24.7892396,120.9941553,3.0,182.0,0.0,7.56,-30.96,-33.3,-119.04025,0,0,0,-74,0,0,0,0,15,0,0
24.7892468,120.9941553,3.240000009536743,182.0,0.0,-5.7,-38.52,-21.66,173.0115,0,0,0,-74,0,0,0,0,15,0,0
24.7892111,120.9941552,3.0,180.0,0.0,19.56,-36.899998,10.44,169.84808,0,0,0,-73,0,0,0,0,15,0,0
24.7892111,120.9941552,3.0,180.0,0.0,16.26,-33.66,-25.619999,-160.3854,0,0,0,-73,0,0,0,0,15,0,0
24.7892111,120.9941552,3.0,180.0,0.0,2.3999999,-27.66,-36.96,-116.99953,0,0,0,-73,0,0,0,0,15,0,0
24.7892183,120.9941555,3.0160000324249268,180.0,0.0,0.35999998,-41.34,-9.3,170.7986,0,0,0,-73,0,0,0,0,15,0,0
24.7892183,120.9941555,3.0160000324249268,180.0,0.0,18.3,-38.399998,1.38,159.14833,0,0,0,-73,0,0,0,0,15,0,0
24.7891849,120.9941566,3.0,180.0,0.0,20.16,-26.34,-28.08,-152.16463,0,0,0,-73,0,0,0,0,15,0,0
24.7891849,120.9941566,3.0,180.0,0.0,5.8199997,-27.06,-35.28,-153.1555,0,0,0,-73,0,0,0,0,15,0,0
24.7891849,120.9941566,3.0,180.0,0.0,10.679999,-40.02,-0.96,165.9364,0,0,0,-73,0,0,0,0,15,0,0
24.7891849,120.9941566,3.0,180.0,0.0,23.64,-35.579998,-8.46,-167.30682,0,0,0,-73,0,0,0,0,15,0,0
24.7891849,120.9941566,3.0,180.0,0.0,16.74,-32.1,-26.82,-133.57576,0,0,0,-73,0,0,0,0,15,0,0
24.7891519,120.994157,3.0,178.0,0.0,0.06,-34.44,-29.4,175.70087,0,0,0,-73,0,0,0,0,15,0,0
24.7891519,120.994157,3.0,178.0,0.0,16.44,-41.94,-0.71999997,158.61395,0,0,0,-73,0,0,0,0,15,0,0
24.7891519,120.994157,3.0,178.0,0.0,16.859999,-39.6,-15.96,-167.92653,0,0,0,-73,0,0,0,0,15,0,0
24.7891519,120.994157,3.0,178.0,0.0,9.059999,-35.82,-28.5,-127.91272,0,0,0,-73,0,0,0,0,15,0,0
24.789159,120.9941574,3.0969998836517334,178.0,0.0,7.3199997,-43.32,-9.24,176.83765,0,0,0,-73,0,0,0,0,15,0,0
24.7891265,120.994159,3.0,173.0,0.0,21.779999,-39.42,-4.14,163.31345,0,0,0,-73,0,0,0,0,15,0,0
24.7891265,120.994159,3.0,173.0,0.0,12.179999,-35.579998,-26.82,-152.21696,0,0,0,-73,0,0,0,0,15,0,0
24.7891265,120.994159,3.0,173.0,0.0,-0.24,-32.04,-33.719997,-138.68983,0,0,0,-73,0,0,0,0,15,0,0
24.7891337,120.9941585,3.0,173.0,0.0,12.42,-40.68,6.6,-175.12001,0,0,0,-72,0,0,0,0,15,0,0
24.7891337,120.9941585,3.0,173.0,0.0,22.08,-35.94,-12.54,-164.71088,0,0,0,-72,0,0,0,0,15,0,0
24.7891003,120.9941606,3.0,176.0,0.0,8.4,-32.46,-29.279999,-133.00389,0,0,0,-72,0,0,0,0,15,0,0
24.7891003,120.9941606,3.0,176.0,0.0,-1.62,-36.84,-25.56,179.8905,0,0,0,-72,0,0,0,0,15,0,0
24.7891003,120.9941606,3.0,176.0,0.0,18.48,-39.54,0.12,151.76129,0,0,0,-72,0,0,0,0,15,0,0
24.7891003,120.9941606,3.0,176.0,0.0,19.92,-36.239998,-13.44,-164.36447,0,0,0,-72,0,0,0,0,15,0,0
24.7891003,120.9941606,3.0,176.0,0.0,14.759999,-32.64,-27.24,-106.018364,0,0,0,-72,0,0,0,0,15,0,0
24.789107,120.9941635,3.1649999618530273,176.0,0.0,11.04,-40.14,-3.6599998,-170.85233,0,0,0,-72,0,0,0,0,15,0,0
24.789107,120.9941635,3.1649999618530273,176.0,0.0,25.38,-34.32,1.86,167.64699,0,0,0,-72,0,0,0,0,15,0,0
24.7890779,120.9941697,3.0,181.0,0.0,12.42,-39.36,-13.32,-151.58868,0,0,0,-72,0,0,0,0,15,0,0
24.7890779,120.9941697,3.0,181.0,0.0,2.52,-35.76,-26.099998,-169.16083,0,0,0,-72,0,0,0,0,15,0,0
24.7890779,120.9941697,3.0,181.0,0.0,18.48,-39.12,4.5,-168.28639,0,0,0,-72,0,0,0,0,15,0,0
24.7890779,120.9941697,3.0,181.0,0.0,27.72,-33.78,-7.98,-152.8186,0,0,0,-72,0,0,0,0,15,0,0
24.7890404,120.9941669,3.068000078201294,182.0,0.0,10.32,-35.76,-24.84,-136.95723,0,0,0,-72,0,0,0,0,15,0,0
24.7890404,120.9941669,3.068000078201294,182.0,0.0,-3.6599998,-36.239998,-26.22,176.26575,0,0,0,-72,0,0,0,0,15,0,0
24.7890404,120.9941669,3.068000078201294,182.0,0.0,10.0199995,-41.04,-4.68,165.56908,0,0,0,-72,0,0,0,0,15,0,0
24.7890404,120.9941669,3.068000078201294,182.0,0.0,7.7999997,-39.36,-17.52,-176.18561,0,0,0,-72,0,0,0,0,15,0,0
24.789014,120.9941666,3.0,183.0,0.0,-0.59999996,-33.059998,-29.34,-127.59722,0,0,0,-72,0,0,0,0,15,0,0
24.7890212,120.9941661,3.0,183.0,0.0,-1.1999999,-40.62,-12.0,171.80809,0,0,0,-72,0,0,0,0,15,0,0
24.7890212,120.9941661,3.0,183.0,0.0,21.6,-38.219997,-0.12,153.78069,0,0,0,-72,0,0,0,0,15,0,0
24.7890212,120.9941661,3.0,183.0,0.0,8.94,-38.399998,-20.46,-160.08676,0,0,0,-72,0,0,0,0,15,0,0
24.7890212,120.9941661,3.0,183.0,0.0,-1.9799999,-35.82,-28.26,-106.667694,0,0,0,-72,0,0,0,0,15,0,0
24.7890283,120.9941649,3.1500000953674316,183.0,0.0,6.54,-41.1,4.92,-176.74922,0,0,0,-72,0,0,0,0,15,0,0
24.7890283,120.9941649,3.1500000953674316,183.0,0.0,23.46,-35.7,-6.42,-162.2465,0,0,0,-72,0,0,0,0,15,0,0
24.7890283,120.9941649,3.1500000953674316,183.0,0.0,6.66,-32.46,-31.859999,-142.42693,0,0,0,-72,0,0,0,0,15,0,0
24.7890283,120.9941649,3.1500000953674316,183.0,0.0,-3.3,-30.9,-32.28,174.39145,0,0,-73,0,0,0,0,0,15,0,0
24.7890001,120.9941614,3.0220000743865967,183.0,0.0,14.28,-38.579998,7.2,161.86086,0,0,-73,0,0,0,0,0,15,0,0
24.788966,120.9941591,3.0,182.0,0.0,21.3,-33.719997,-14.4,-159.31915,0,0,-73,0,0,0,0,0,15,0,0
24.788966,120.9941591,3.0,182.0,0.0,6.8999996,-31.32,-31.619999,-123.51851,0,0,-73,0,0,0,0,0,15,0,0
24.7889732,120.9941584,3.0,182.0,0.0,-1.4399999,-41.399998,-11.5199995,172.58833,0,0,-73,0,0,0,0,0,15,0,0
24.7889732,120.9941584,3.0,182.0,0.0,25.14,-35.04,2.28,149.59279,0,0,-73,0,0,0,0,0,15,0,0
24.7889784,120.9941638,3.0,182.0,0.0,11.16,-36.36,-24.72,-159.48328,0,0,-73,0,0,0,0,0,15,0,0
24.7889442,120.9941609,3.0,184.0,0.0,1.9799999,-32.7,-32.82,-157.04886,0,0,-73,0,0,0,0,0,15,0,0
24.7889514,120.9941604,3.0,184.0,0.0,11.46,-43.26,-4.3199997,-178.41853,0,0,-73,0,0,0,0,0,15,0,0
24.7889514,120.9941604,3.0,184.0,0.0,22.859999,-38.219997,-9.3,-157.47348,0,0,-73,0,0,0,0,0,15,0,0
24.7889514,120.9941604,3.0,184.0,0.0,8.28,-34.32,-29.4,-138.95227,0,0,-73,0,0,0,0,0,15,0,0
24.7889585,120.9941594,3.0820000171661377,184.0,0.0,-3.48,-35.7,-27.06,172.16995,0,0,-73,0,0,0,0,0,15,0,0
24.7889192,120.9941586,3.0,181.0,0.0,16.92,-37.559998,8.94,146.68877,0,0,-73,0,0,0,0,0,15,0,0
24.7889192,120.9941586,3.0,181.0,0.0,18.6,-37.8,-11.4,-158.1222,0,0,-73,0,0,0,0,0,15,0,0
24.7889192,120.9941586,3.0,181.0,0.0,9.12,-34.079998,-26.519999,-134.50995,0,0,-73,0,0,0,0,0,15,0,0
24.7889192,120.9941586,3.0,181.0,0.0,1.38,-42.36,-10.62,176.7458,0,0,-73,0,0,0,0,0,15,0,0
24.7889192,120.9941586,3.0,181.0,0.0,21.0,-37.32,5.46,159.29895,0,0,-73,0,0,0,0,0,15,0,0
24.788925,120.9941634,3.056999921798706,181.0,0.0,14.5199995,-35.219997,-21.24,-166.32303,0,0,-73,0,0,0,0,0,15,0,0
24.788925,120.9941634,3.056999921798706,181.0,0.0,8.5199995,-32.7,-29.4,-130.23885,0,0,-73,0,0,0,0,0,15,0,0
24.7888949,120.9941613,3.0,180.0,0.0,18.779999,-38.579998,-3.54,170.88535,0,0,-73,0,0,0,0,0,15,0,0
24.7888949,120.9941613,3.0,180.0,0.0,21.96,-35.88,-9.96,-158.6935,0,0,-73,0,0,0,0,0,15,0,0
24.7888949,120.9941613,3.0,180.0,0.0,3.6599998,-33.36,-29.22,-140.86748,0,0,-73,0,0,0,0,0,15,0,0
24.7888553,120.9941581,3.0,183.0,0.0,-3.12,-37.2,-22.5,175.60368,0,0,-73,0,0,0,0,0,15,0,0
24.7888553,120.9941581,3.0,183.0,0.0,20.64,-37.92,-0.24,152.23608,0,0,-73,0,0,0,0,0,15,0,0
24.7888553,120.9941581,3.0,183.0,0.0,16.38,-36.719997,-15.299999,-165.80351,0,0,-73,0,0,0,0,0,15,0,0
24.7888553,120.9941581,3.0,183.0,0.0,-3.4199998,-35.399998,-27.359999,-135.40341,0,0,-73,0,0,0,0,0,15,0,0
24.7888695,120.9941561,3.1050000190734863,183.0,0.0,-1.62,-42.059998,-11.94,179.02998,0,0,-73,0,0,0,0,0,15,0,0
24.7888276,120.9941531,3.0,182.0,0.0,19.32,-36.36,-17.52,157.17075,0,0,-73,0,0,0,0,0,15,0,0
24.7888339,120.9941569,3.0,182.0,0.0,4.44,-34.739998,-30.0,-164.8872,0,0,-73,0,0,0,0,0,15,0,0
24.7888339,120.9941569,3.0,182.0,0.0,-8.04,-35.579998,-26.64,-167.64502,0,0,-67,0,0,0,0,0,15,0,0
24.7888408,120.9941591,3.0,182.0,0.0,16.14,-40.559998,-3.9599998,162.35544,0,0,-67,0,0,0,0,0,15,0,0
24.7888408,120.9941591,3.0,182.0,0.0,20.939999,-34.68,-17.82,-170.76309,0,0,-67,0,0,0,0,0,15,0,0
24.7888001,120.9941533,3.0,185.0,0.0,4.14,-29.16,-33.66,-114.94644,0,0,-67,0,0,0,0,0,15,0,0
24.7888001,120.9941533,3.0,185.0,0.0,0.59999996,-40.68,-16.38,176.36183,0,0,-67,0,0,0,0,0,15,0,0
24.7888073,120.9941539,3.0,185.0,0.0,25.199999,-35.82,-3.4199998,147.63828,0,0,-67,0,0,0,0,0,15,0,0
24.7888073,120.9941539,3.0,185.0,0.0,21.66,-33.66,-22.619999,-157.91086,0,0,-67,0,0,0,0,0,15,0,0
24.7888073,120.9941539,3.0,185.0,0.0,5.04,-30.84,-33.48,-100.30199,0,0,-67,0,0,0,0,0,15,0,0
24.7888145,120.9941539,3.0429999828338623,185.0,0.0,9.84,-41.04,-7.44,175.75546,0,0,-67,0,0,0,0,0,15,0,0
24.7888145,120.9941539,3.0429999828338623,185.0,0.0,20.279999,-36.18,-16.199999,-160.80666,0,0,-67,0,0,0,0,0,15,0,0
24.7887804,120.9941542,3.0,183.0,0.0,14.82,-28.56,-32.64,-99.02134,0,0,-67,0,0,0,0,0,15,0,0
24.7887804,120.9941542,3.0,183.0,0.0,0.84,-29.76,-36.96,-172.8384,0,0,-67,0,0,0,0,0,15,0,0
