lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,208_dbm,188_dbm,246_dbm,200_dbm,timestamp,intersection_points,label
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,1.68,-40.079998,-6.2999997,-166.41188,0,0,-92,0,0,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,-18.06,-37.62,2.58,-177.59976,0,0,-84,0,0,0,0,17,0,0
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-26.519999,-24.96,-20.279999,76.952156,0,0,-84,0,0,0,0,17,0,0
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-13.44,-38.879997,-6.2999997,178.78923,0,0,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-13.0199995,-36.78,17.52,-157.4133,0,0,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-32.76,-25.98,-9.059999,137.8036,0,0,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-26.64,-28.439999,-13.74,130.51762,0,0,-84,0,0,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-3.3,-39.84,11.219999,-100.969215,0,0,-84,0,0,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-22.199999,-31.38,12.54,167.29613,0,0,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-30.9,-21.119999,-11.219999,67.36272,0,0,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-15.42,-36.18,2.6399999,172.10866,0,0,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-12.42,-35.16,13.5,-172.07108,0,0,-84,0,0,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.3,-34.8,-7.5,-177.0033,0,0,-84,0,0,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.42,-33.239998,-7.44,165.48318,0,0,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-15.299999,-39.239998,5.64,-170.66681,0,0,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.96,-37.86,0.96,171.09073,0,0,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-23.76,-34.68,-9.78,-75.828445,0,0,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.06,-37.38,-0.71999997,-172.68909,0,0,0,-78,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-24.24,-32.52,5.7,-170.71898,0,0,0,-78,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-19.38,-35.46,-0.71999997,-138.0642,0,0,0,-78,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.48,-36.36,-0.42,-175.73398,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.0,-36.12,-4.02,-154.94565,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.06,-35.76,-7.3799996,-175.50682,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-19.5,-32.52,-12.36,-108.09106,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-1.4399999,-39.66,-8.4,-167.48578,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-10.5,-39.059998,-3.9599998,-158.31555,0,0,0,-78,0,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-24.18,-27.0,-21.48,54.471336,0,0,0,-78,0,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-17.82,-30.0,-22.32,165.85547,0,0,0,-78,0,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,15.299999,-39.059998,11.94,163.38782,0,0,0,-78,0,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-9.78,-39.899998,2.7,174.9853,0,0,0,-78,0,0,0,17,0,0
24.7892137,120.9941508,9.946000099182129,203.14695739746094,0.0,-13.259999,-33.059998,-18.119999,141.50084,0,0,0,-79,0,0,0,17,0,0
24.7892137,120.9941508,9.946000099182129,203.14695739746094,0.0,4.7999997,-39.84,-2.46,-174.29153,0,0,0,-79,0,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,5.8199997,-30.9,28.08,173.80962,0,0,0,-79,0,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,-19.08,-32.46,-10.08,148.6644,0,0,0,-79,0,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,-5.7599998,-33.719997,-21.3,148.58716,0,0,0,-79,0,0,0,17,0,0
24.789174,120.9941515,9.934000015258789,199.95806884765625,0.0,14.639999,-39.96,8.34,148.62553,0,0,0,-79,0,0,0,17,0,0
24.789174,120.9941515,9.934000015258789,199.95806884765625,0.0,-6.24,-37.32,18.96,154.3571,0,0,0,-79,0,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,-15.9,-33.899998,-18.06,112.82242,0,0,0,-79,0,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,-4.2599998,-41.28,-13.92,-167.1777,0,0,0,-79,0,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,8.04,-35.82,27.66,161.22801,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-15.12,-39.54,11.88,154.59795,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-11.58,-39.239998,-11.46,161.12611,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,9.48,-40.68,9.059999,170.85507,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,3.3,-29.88,33.899998,160.42369,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-13.799999,-39.66,-0.35999998,160.47618,0,0,0,-79,0,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-3.06,-38.28,-13.259999,173.77669,0,0,0,-79,0,0,0,17,0,0
24.7890961,120.9941441,9.791000366210938,196.66073608398438,0.0,17.46,-38.34,17.039999,139.29263,0,0,0,-77,0,0,0,17,0,0
24.7890961,120.9941441,9.791000366210938,196.66073608398438,0.0,-8.82,-31.38,29.34,141.29146,0,0,0,-77,0,0,0,17,0,0
24.7890961,120.9941441,9.791000366210938,196.66073608398438,0.0,-8.76,-39.12,-12.12,150.7509,0,0,0,-77,0,0,0,17,0,0
24.7890961,120.9941441,9.791000366210938,196.66073608398438,0.0,9.3,-40.98,-7.08,-161.8813,0,0,0,-77,0,0,0,17,0,0
24.7890734,120.9941446,9.831000328063965,195.50900268554688,0.0,5.16,-38.82,15.36,153.61429,0,0,0,-77,0,0,0,17,0,0
24.7890734,120.9941446,9.831000328063965,195.50900268554688,0.0,-7.62,-37.2,-11.46,-176.40648,0,0,0,-77,0,0,0,17,0,0
24.789056,120.9941416,9.812000274658203,195.37429809570312,0.0,3.0,-29.519999,-26.76,134.8969,0,0,0,-77,0,0,0,17,0,0
24.789056,120.9941416,9.812000274658203,195.37429809570312,0.0,14.34,-37.02,-7.3799996,-156.77364,0,0,0,-77,0,0,0,17,0,0
24.789056,120.9941416,9.812000274658203,195.37429809570312,0.0,10.38,-39.48,-6.7799997,-174.04178,0,0,0,-77,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,15.179999,-32.579998,-19.5,-145.67891,0,0,0,-77,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,21.48,-32.04,-17.94,-147.92816,0,0,0,-77,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,13.2,-37.5,-11.5199995,-155.58002,0,0,0,-77,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,14.16,-37.38,-9.54,-154.63507,0,0,0,-77,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,17.94,-33.899998,-14.34,-156.15218,0,0,-75,0,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,9.48,-36.719997,-14.58,-157.52843,0,0,-75,0,0,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,3.06,-37.14,-18.18,-165.77754,0,0,-75,0,0,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,9.24,-38.219997,-12.96,-165.4072,0,0,-75,0,0,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,16.26,-26.519999,-27.24,166.68372,0,0,-75,0,0,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,12.42,-39.239998,-6.24,-159.40341,0,0,-75,0,0,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,-3.54,-39.239998,-9.3,-168.96625,0,0,-75,0,0,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,16.08,-25.26,-28.56,162.59068,0,0,-75,0,0,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,17.699999,-27.84,-25.5,-144.71642,0,0,-75,0,0,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,12.96,-39.78,1.26,152.51353,0,0,-75,0,0,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,-8.16,-39.84,1.56,176.60385,0,0,-75,0,0,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,-13.08,-32.16,-20.82,132.62912,0,0,-75,0,0,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,6.3599997,-37.92,-13.0199995,-158.34438,0,0,-75,0,0,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,4.62,-38.28,16.14,-172.25699,0,0,-75,0,0,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-22.98,-30.42,-8.88,135.67856,0,0,-75,0,0,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-17.76,-32.94,-11.759999,130.21754,0,0,-75,0,0,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,8.22,-39.84,9.24,141.7003,0,0,-75,0,0,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-19.68,-32.88,17.16,164.11171,0,0,-75,0,0,0,0,17,0,0
24.7889178,120.9941482,10.005000114440918,187.2548370361328,0.0,-31.56,-26.4,-7.5,118.18189,0,0,-75,0,0,0,0,17,0,0
24.7889178,120.9941482,10.005000114440918,187.2548370361328,0.0,-10.38,-38.399998,0.59999996,175.01224,0,0,-75,0,0,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,0.24,-40.02,17.88,-150.80818,0,0,-75,0,0,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,-37.2,-23.88,-0.65999997,143.20518,0,0,-75,0,0,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,-33.54,-24.779999,-14.4,34.056633,0,0,-75,0,0,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,6.18,-42.18,7.68,113.49014,0,0,-75,0,0,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-11.4,-34.92,20.1,151.18703,0,0,-75,0,0,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-37.559998,-18.539999,-5.4,55.58273,0,0,-75,0,0,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-24.779999,-30.06,-13.259999,175.4766,0,0,-75,0,0,0,0,17,0,0
24.7888685,120.9941512,9.994000434875488,185.45394897460938,0.0,12.48,-37.98,16.32,-162.53352,0,0,-71,0,0,0,0,17,0,0
24.7888539,120.9941524,9.97700023651123,184.85140991210938,0.0,-24.6,-31.619999,6.48,172.71597,0,0,-71,0,0,0,0,17,0,0
24.7888539,120.9941524,9.97700023651123,184.85140991210938,0.0,-34.62,-20.4,-11.639999,105.004364,0,0,-71,0,0,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-5.1,-39.899998,-0.84,-178.81056,0,0,-71,0,0,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,11.82,-36.3,21.359999,172.72559,0,0,-71,0,0,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-29.82,-27.18,-8.76,102.9112,0,0,-71,0,0,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-22.859999,-31.26,-11.46,151.21623,0,0,-71,0,0,0,0,17,0,0
24.7888225,120.9941577,9.965999603271484,182.77125549316406,0.0,15.54,-36.48,18.539999,150.12532,0,0,-71,0,0,0,0,17,0,0
24.7888225,120.9941577,9.965999603271484,182.77125549316406,0.0,-21.539999,-30.599998,16.14,156.75458,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-30.3,-25.14,-13.259999,113.3808,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-16.859999,-34.559998,-7.5,176.74345,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-7.56,-36.899998,19.38,-155.8167,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-26.64,-30.42,5.52,148.22998,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-17.94,-34.68,-13.44,147.31178,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,15.839999,-40.14,9.3,90.72095,0,0,-71,0,0,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,4.56,-33.899998,28.199999,138.45042,0,0,-71,0,0,0,0,17,0,0
24.7887766,120.9941597,10.005000114440918,182.07577514648438,0.0,-18.18,-36.54,-11.16,93.52282,0,0,-67,0,0,0,0,17,0,0
24.7887766,120.9941597,10.005000114440918,182.07577514648438,0.0,-1.8,-40.14,-11.46,-176.77359,0,0,-67,0,0,0,0,17,0,0
24.7887619,120.9941602,10.04800033569336,181.68991088867188,0.0,16.8,-37.38,12.599999,139.93237,0,0,-67,0,0,0,0,17,0,0
24.7887619,120.9941602,10.04800033569336,181.68991088867188,0.0,-6.8999996,-37.5,19.32,152.91296,0,0,-67,0,0,0,0,17,0,0
24.7887619,120.9941602,10.04800033569336,181.68991088867188,0.0,-11.28,-37.559998,-10.5,153.37721,0,0,-67,0,0,0,0,17,0,0
24.7887447,120.9941619,9.991000175476074,181.17233276367188,0.0,-1.5,-42.239998,-2.04,-178.30132,0,0,-67,0,0,0,0,17,0,0
24.7887447,120.9941619,9.991000175476074,181.17233276367188,0.0,3.48,-37.68,21.6,-177.01117,0,0,-67,0,0,0,0,17,0,0
24.78873,120.9941644,9.937999725341797,180.54754638671875,0.0,-9.66,-40.86,-4.02,169.90303,0,0,-67,0,0,0,0,17,0,0
24.78873,120.9941644,9.937999725341797,180.54754638671875,0.0,-6.2999997,-39.6,-6.42,150.68204,0,0,-67,0,0,0,0,17,0,0
24.78873,120.9941644,9.937999725341797,180.54754638671875,0.0,11.04,-40.32,11.82,-125.138,0,0,-67,0,0,0,0,17,0,0
24.78873,120.9941644,9.937999725341797,180.54754638671875,0.0,-2.28,-36.66,23.22,145.43364,0,0,-67,0,0,0,0,17,0,0
24.7887149,120.9941669,9.831999778747559,179.88662719726562,0.0,-14.759999,-38.76,-2.52,146.68741,0,0,-67,0,0,0,0,17,0,0
24.7887149,120.9941669,9.831999778747559,179.88662719726562,0.0,0.17999999,-40.739998,-2.3999999,-177.0102,0,0,-67,0,0,0,0,17,0,0
24.7887002,120.9941674,9.746999740600586,179.8397979736328,0.0,11.759999,-33.18,29.76,167.04344,0,0,-67,0,0,0,0,17,0,0
24.7887002,120.9941674,9.746999740600586,179.8397979736328,0.0,-15.839999,-39.059998,9.719999,156.63698,0,0,-67,0,0,0,0,17,0,0
24.7887002,120.9941674,9.746999740600586,179.8397979736328,0.0,-8.639999,-41.7,-7.56,163.34361,0,0,-67,0,0,0,0,17,0,0
24.7886855,120.9941683,9.765999794006348,179.63597106933594,0.0,17.82,-40.5,10.62,-178.87381,0,0,-67,0,0,0,0,17,0,0
24.7886855,120.9941683,9.765999794006348,179.63597106933594,0.0,-0.65999997,-31.619999,33.0,153.04538,0,0,-67,0,0,0,0,17,0,0
24.7886855,120.9941683,9.765999794006348,179.63597106933594,0.0,-9.48,-39.059998,-6.7799997,171.66174,0,0,-67,0,0,0,0,17,0,0
24.7886706,120.994169,9.84000015258789,179.39512634277344,0.0,1.38,-38.52,-9.66,-167.016,0,0,-67,0,0,0,0,17,0,0
24.7886706,120.994169,9.84000015258789,179.39512634277344,0.0,16.56,-33.3,22.859999,147.99962,0,0,-67,0,0,0,0,17,0,0
24.7886706,120.994169,9.84000015258789,179.39512634277344,0.0,-9.719999,-35.1,17.94,154.06593,0,0,-67,0,0,0,0,17,0,0
24.7886551,120.9941701,9.918999671936035,179.0447235107422,0.0,-17.82,-32.94,-14.759999,141.87762,0,0,-67,0,0,0,0,17,0,0
24.7886551,120.9941701,9.918999671936035,179.0447235107422,0.0,3.24,-40.379997,-6.48,-169.84898,0,0,-67,0,0,0,0,17,0,0
24.7886551,120.9941701,9.918999671936035,179.0447235107422,0.0,1.9799999,-30.179998,32.04,-173.83333,0,0,-72,0,0,0,0,17,0,0
24.7886411,120.9941715,9.904000282287598,178.51803588867188,0.0,-11.34,-39.36,4.56,160.36795,0,0,-72,0,0,0,0,17,0,0
24.7886411,120.9941715,9.904000282287598,178.51803588867188,0.0,-2.22,-39.6,-7.8599997,166.70728,0,0,-72,0,0,0,0,17,0,0
24.7886275,120.9941726,10.0,178.1027069091797,0.0,12.9,-38.7,15.839999,93.07196,0,0,-72,0,0,0,0,17,0,0
24.7886275,120.9941726,10.0,178.1027069091797,0.0,-5.7,-33.12,27.24,143.79851,0,0,-72,0,0,0,0,17,0,0
24.7886275,120.9941726,10.0,178.1027069091797,0.0,-10.139999,-38.579998,-5.58,146.0847,0,0,-72,0,0,0,0,17,0,0
24.7886275,120.9941726,10.0,178.1027069091797,0.0,-2.22,-40.2,-6.06,-174.97214,0,0,-72,0,0,0,0,17,0,0
24.7886148,120.9941731,10.039999961853027,178.0733642578125,0.0,5.2799997,-38.579998,14.88,163.11372,0,0,-72,0,0,0,0,17,0,0
24.7886148,120.9941731,10.039999961853027,178.0733642578125,0.0,-9.48,-37.68,10.44,161.36086,0,0,-72,0,0,0,0,17,0,0
24.7886009,120.994173,10.13599967956543,178.4056854248047,0.0,-14.88,-37.92,-6.54,142.04587,0,0,-72,0,0,0,0,17,0,0
24.7886009,120.994173,10.13599967956543,178.4056854248047,0.0,-0.9,-39.78,0.24,179.02995,0,0,-72,0,0,0,0,17,0,0
24.7886009,120.994173,10.13599967956543,178.4056854248047,0.0,-5.64,-36.239998,15.48,-170.90057,0,0,-72,0,0,0,0,17,0,0
24.7885863,120.9941725,10.182000160217285,179.0002899169922,0.0,-20.88,-33.78,-4.5,148.84126,0,0,-72,0,0,0,0,17,0,0
24.7885863,120.9941725,10.182000160217285,179.0002899169922,0.0,-15.36,-34.32,-12.0,111.21553,0,0,-72,0,0,0,0,17,0,0
24.7885725,120.9941727,10.293999671936035,178.9547882080078,0.0,7.14,-40.26,7.9199996,167.19717,0,0,-72,0,0,0,0,17,0,0
24.7885725,120.9941727,10.293999671936035,178.9547882080078,0.0,-5.52,-38.64,14.4,161.1588,0,0,-72,0,0,0,0,17,0,0
24.7885725,120.9941727,10.293999671936035,178.9547882080078,0.0,-21.18,-32.219997,-10.139999,88.40146,0,0,-72,0,0,0,0,17,0,0
24.7885725,120.9941727,10.293999671936035,178.9547882080078,0.0,-11.099999,-39.54,-8.7,172.85747,0,0,-72,0,0,0,0,17,0,0
24.7885583,120.9941727,10.22599983215332,178.90133666992188,0.0,4.56,-39.059998,18.18,-165.0243,0,0,-72,0,0,0,0,17,0,0
24.7885583,120.9941727,10.22599983215332,178.90133666992188,0.0,-18.06,-36.84,8.58,160.42136,0,0,-72,0,0,0,0,17,0,0
24.7885583,120.9941727,10.22599983215332,178.90133666992188,0.0,-18.18,-34.62,-12.12,140.01701,0,0,-72,0,0,0,0,17,0,0
24.7885445,120.9941726,10.154000282287598,178.9468994140625,0.0,2.7,-41.46,1.4399999,179.72626,0,0,-72,0,0,0,0,17,0,0
24.7885445,120.9941726,10.154000282287598,178.9468994140625,0.0,-4.44,-36.0,22.619999,173.5993,0,0,-72,0,0,0,0,17,0,0
24.7885445,120.9941726,10.154000282287598,178.9468994140625,0.0,-19.08,-35.16,-11.639999,158.10013,0,0,-72,0,0,0,0,17,0,0
24.7885445,120.9941726,10.154000282287598,178.9468994140625,0.0,-14.58,-35.04,-19.32,135.13994,0,0,-72,0,0,0,0,17,0,0
24.7885445,120.9941726,10.154000282287598,178.9468994140625,0.0,15.42,-42.66,11.46,143.98349,0,0,-72,0,0,0,0,17,0,0
24.78852,120.9941717,10.008000373840332,179.2903594970703,0.0,-2.52,-42.059998,18.0,156.49916,0,0,-72,0,0,0,0,17,0,0
24.78852,120.9941717,10.008000373840332,179.2903594970703,0.0,-5.04,-43.44,-7.44,145.1465,0,0,-72,0,0,0,0,17,0,0
24.78852,120.9941717,10.008000373840332,179.2903594970703,0.0,4.98,-44.16,1.14,-174.89032,0,0,-72,0,0,0,0,17,0,0
24.788507,120.9941683,10.026000022888184,179.8325653076172,0.0,20.46,-30.179998,28.74,-168.50067,0,0,-72,0,0,0,0,17,0,0
24.788507,120.9941683,10.026000022888184,179.8325653076172,0.0,8.88,-40.2,19.68,146.59137,0,0,-72,0,0,0,0,17,0,0
24.788507,120.9941683,10.026000022888184,179.8325653076172,0.0,6.0,-42.059998,0.65999997,-168.61275,0,0,-72,0,0,0,0,17,0,0
24.7884915,120.9941631,9.937000274658203,180.3950958251953,0.0,23.88,-37.8,4.98,169.79723,0,0,-72,0,0,0,0,17,0,0
24.7884915,120.9941631,9.937000274658203,180.3950958251953,0.0,2.28,-37.38,21.18,153.00912,0,0,-72,0,0,0,0,17,0,0
24.7884778,120.9941616,9.855999946594238,180.50473022460938,0.0,-11.82,-37.079998,-13.0199995,161.95757,0,0,-72,0,0,0,0,17,0,0
24.7884778,120.9941616,9.855999946594238,180.50473022460938,0.0,-2.1,-40.8,-10.2,-176.47743,0,0,-72,0,0,0,0,17,0,0
24.7884778,120.9941616,9.855999946594238,180.50473022460938,0.0,-2.9399998,-41.219997,6.42,175.42485,0,0,-72,0,0,0,0,17,0,0
24.7884778,120.9941616,9.855999946594238,180.50473022460938,0.0,-5.58,-40.98,0.12,175.944,0,0,-68,0,0,0,0,17,0,0
24.788461,120.9941587,9.824999809265137,180.72142028808594,0.0,0.96,-38.94,-10.98,159.14554,0,0,-68,0,0,0,0,17,0,0
24.788461,120.9941587,9.824999809265137,180.72142028808594,0.0,15.24,-39.0,-5.4,-157.55037,0,0,-68,0,0,0,0,17,0,0
24.788461,120.9941587,9.824999809265137,180.72142028808594,0.0,13.38,-39.6,-3.1799998,177.70285,0,0,-68,0,0,0,0,17,0,0
24.7884456,120.9941573,9.758000373840332,181.21127319335938,0.0,17.88,-37.92,-5.46,-138.20586,0,0,-68,0,0,0,0,17,0,0
24.7884456,120.9941573,9.758000373840332,181.21127319335938,0.0,20.4,-36.899998,-4.38,-149.66978,0,0,-68,0,0,0,0,17,0,0
24.7884292,120.9941558,9.836999893188477,181.8379669189453,0.0,9.9,-42.059998,1.4399999,-166.89594,0,0,-68,0,0,0,0,17,0,0
24.7884292,120.9941558,9.836999893188477,181.8379669189453,0.0,8.04,-39.899998,-2.28,-167.89427,0,0,-68,0,0,0,0,17,0,0
24.7884292,120.9941558,9.836999893188477,181.8379669189453,0.0,12.719999,-40.2,-2.7,-144.536,0,0,-68,0,0,0,0,17,0,0
24.7884138,120.9941551,9.845999717712402,181.5645294189453,0.0,10.139999,-41.82,0.06,-163.86374,0,0,-68,0,0,0,0,17,0,0
24.7884138,120.9941551,9.845999717712402,181.5645294189453,0.0,-4.02,-41.28,3.0,175.51016,0,0,-76,0,0,0,0,17,0,0
24.7884138,120.9941551,9.845999717712402,181.5645294189453,0.0,-11.58,-38.04,-10.08,178.04216,0,0,-76,0,0,0,0,17,0,0
24.7884138,120.9941551,9.845999717712402,181.5645294189453,0.0,-13.2,-35.579998,-16.74,127.06307,0,0,-76,0,0,0,0,17,0,0
24.7884138,120.9941551,9.845999717712402,181.5645294189453,0.0,9.66,-40.14,-4.56,-165.06227,0,0,-76,0,0,0,0,17,0,0
24.7883909,120.994153,9.78600025177002,182.44378662109375,0.0,-7.9199996,-35.46,22.859999,-173.85463,0,0,-76,0,0,0,0,17,0,0
24.7883909,120.994153,9.78600025177002,182.44378662109375,0.0,-16.02,-35.579998,-12.48,160.1636,0,0,-76,0,0,0,0,17,0,0
24.7883909,120.994153,9.78600025177002,182.44378662109375,0.0,1.02,-38.879997,-11.219999,168.62918,0,0,-76,0,0,0,0,17,0,0
24.7883909,120.994153,9.78600025177002,182.44378662109375,0.0,-1.68,-37.86,20.4,163.27701,0,0,-76,0,0,0,0,17,0,0
24.7883909,120.994153,9.78600025177002,182.44378662109375,0.0,-12.84,-31.98,26.76,140.9488,0,0,-76,0,0,0,0,17,0,0
24.7883784,120.9941527,9.930000305175781,181.88209533691406,0.0,-19.08,-37.079998,0.35999998,121.619576,0,0,-76,0,0,0,0,17,0,0
24.7883784,120.9941527,9.930000305175781,181.88209533691406,0.0,-10.26,-40.02,-0.17999999,166.07076,0,0,-76,0,0,0,0,17,0,0
24.788364,120.9941552,10.029000282287598,179.8004150390625,0.0,-4.2599998,-33.239998,28.019999,145.31476,0,0,-76,0,0,0,0,17,0,0
24.788364,120.9941552,10.029000282287598,179.8004150390625,0.0,-15.179999,-34.079998,20.1,144.17172,0,0,-76,0,0,0,0,17,0,0
24.7883506,120.9941574,10.152999877929688,178.75469970703125,0.0,-7.3799996,-39.719997,-1.0799999,170.18878,0,0,-76,0,0,0,0,17,0,0
24.7883506,120.9941574,10.152999877929688,178.75469970703125,0.0,5.4,-39.6,14.28,167.78934,0,0,-76,0,0,0,0,17,0,0
24.7883506,120.9941574,10.152999877929688,178.75469970703125,0.0,-5.8799996,-27.3,33.36,-168.26353,0,0,-76,0,0,0,0,17,0,0
24.788338,120.9941622,10.210000038146973,176.11521911621094,0.0,-13.259999,-38.7,5.8799996,148.46936,0,0,-76,0,0,0,0,17,0,0
