lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,189_dbm,188_dbm,208_dbm,200_dbm,246_dbm,label
24.7893449,120.99429579999999,210.36279296875,-174.24908,10.054061871949889,-44.606552165532094,4.85133181291943,17.211540596153892,-41.64559729065916,5.065205834976128,46.59346435336193,45.982214785505676,45.34588419624748,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789332199999997,120.9942931,207.4097137451172,-168.26898,10.150692624269595,-44.543856936051895,4.716555507187688,17.029765108084796,-41.74771569163959,5.064902915067081,47.47880755410777,45.928614690019145,45.37111312989321,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789332199999997,120.9942931,207.4097137451172,-163.28275,9.864324679132617,-44.75337085156744,3.4738657638754766,16.850041990082637,-41.84786212417767,5.063481521791021,46.754824337430684,45.959077963974615,45.396104728855875,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789332199999997,120.9942931,207.4097137451172,-169.21379,9.574647801000275,-44.86780481694422,2.8281467920331442,16.67236366642366,-41.94604084296729,5.060985451925245,47.07190049700568,45.965119426385584,45.42082811189117,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789321100000002,120.994289,205.7130889892578,-158.94098,9.744521031753704,-44.86631922467265,3.3168400277382006,16.4967204075253,-42.042256169780735,5.057456192505544,46.55771901629202,46.03198582157984,45.44525224034564,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789321100000002,120.994289,205.7130889892578,-160.98508999999999,9.387986113514195,-45.17325662425108,2.9526718145609707,16.323103973347457,-42.13651239622036,5.052942737997408,47.90754846576894,46.232841878392925,45.46934825302672,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789309,120.99428640000001,203.9024200439453,-131.34311,8.650056491721214,-45.45922197144055,2.1708453667322734,16.151509461352028,-42.22881730498436,5.047500087332646,47.248504738245416,46.32576938556913,45.493093167969064,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789309,120.99428640000001,203.9024200439453,177.37685,7.907494543759051,-45.75633035583196,2.5180977941995297,15.981932179327618,-42.31918012917961,5.041174955467964,47.26510886943993,46.50280694853549,45.516465239759285,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789309,120.99428640000001,203.9024200439453,-159.5372,8.054185341599874,-45.889062930809175,3.2114123002684956,15.81436618859296,-42.40760819932675,5.034005556610697,49.96937462086152,46.70106173468568,45.5394403026487,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789309,120.99428640000001,203.9024200439453,-164.79483000000002,7.506556970947635,-46.10816444932002,2.8242570824605036,15.6488091176815,-42.49411085248641,5.026035614353994,49.03035386358128,46.800509126626494,45.56199861662995,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789298100000003,120.99428359999999,203.1046905517578,-159.93372,6.603371710650734,-46.148496260848816,2.6720471866017985,15.48525933685698,-42.57870231369616,5.0173089665628705,47.582759647586684,46.695053927091955,45.584125929033924,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789298100000003,120.99428359999999,203.1046905517578,-162.07799,6.407264216607771,-46.196520709984235,3.8686851116095062,15.323710557133177,-42.661395957580794,5.0078599505250985,49.14618981650562,46.798913288047764,45.605805239819624,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789298100000003,120.99428359999999,203.1046905517578,-156.7652,6.154324671673269,-46.17677194234499,4.191226153663416,15.164150578158047,-42.74220347171499,4.997721154378879,48.9847729152642,46.773244016754475,45.62701652652145,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.7892866,120.9942825,201.22482299804688,-168.77052,5.431537161219918,-46.24875003728386,3.535662686389347,15.006566898816542,-42.82114080061607,4.986932911252948,48.307639104845514,46.70063582625833,45.64774528294011,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.7892866,120.9942825,201.22482299804688,174.06499,5.184706482633589,-46.144270271792145,3.845814374449973,14.850946127723235,-42.89823047161252,4.975533225407772,48.14987850451961,46.593617035276296,45.667983416845324,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789275600000003,120.99428059999998,199.8423767089844,-155.7949,5.6135419243755935,-45.85159913668007,4.999767066323344,14.697276763293186,-42.973496265155234,4.963553333986511,49.39056995014332,46.46373496658458,45.68772468844862,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789275600000003,120.99428059999998,199.8423767089844,-174.32066,5.488980521691634,-45.728686827863335,4.904631088043543,14.545554783665304,-43.046960135924124,4.951031193918919,47.01190486963913,46.31735217257259,45.70696501400643,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789275600000003,120.99428059999998,199.8423767089844,-173.28423,5.62310073552236,-45.47872337723649,5.02027574025208,14.395783477085933,-43.11864499493955,4.938011445460202,47.13544965055499,46.09920509524207,45.72570486230104,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789263899999998,120.9942817,196.51400756835938,-153.57686999999999,6.06173286646406,-45.10732832056467,6.250984994275993,14.247972407114597,-43.18857225261737,4.924535056858423,46.96436337990758,45.94007495599294,45.7439453530156,17,0,-95.0,0.0,0.0,-95.0,,-100.0,0.0,0.0,1
24.789263899999998,120.9942817,196.51400756835938,-157.01474,6.205576534946401,-44.96361083222481,6.550104811303615,14.102136551373256,-43.256761041883905,4.910638434585102,46.713956319284385,45.859997298755964,45.76168704258451,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892524,120.99428119999999,194.915283203125,-177.05443,5.811979795705297,-45.16619591326604,5.889630850397416,13.95829772674422,-43.32323063838109,4.896360956263936,46.272449686455985,45.91788446754891,45.77893335355052,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892524,120.99428119999999,194.915283203125,-178.77834,5.924061364707332,-45.259418773336016,6.101235622892359,13.816481695196027,-43.38799905310171,4.881738988876314,46.75058930109865,46.051433928587606,45.79568761162077,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892524,120.99428119999999,194.915283203125,-150.37717,6.440915372818068,-45.19310449433001,7.070586198150821,13.676713667204302,-43.45107899009917,4.866805119818409,49.25225233347202,46.19410431928209,45.81194772341404,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892524,120.99428119999999,194.915283203125,-164.56091,6.180598246381728,-45.431483055772176,6.832808203481317,13.539020359333735,-43.51248243447014,4.85159080110036,48.04954743012679,46.35630178601021,45.82771141134857,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892399,120.99428030000001,193.70884704589844,-163.07788,5.853555696935279,-45.543124727955714,6.331889229155658,13.403429235059651,-43.57222642786424,4.8361239744375135,47.03827507169038,46.35227227972273,45.842981210174926,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892399,120.99428030000001,193.70884704589844,-158.74466,6.186304807035579,-45.560782187517006,7.140711858470949,13.269965989801808,-43.63032846335519,4.820420345378396,48.44296853001475,46.530044127957,45.857758465682736,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.7892399,120.99428030000001,193.70884704589844,-159.7477,6.39720695783281,-45.56729707694446,7.2794604812325865,13.138655893525298,-43.6868031890113,4.804485038161379,48.52753799977908,46.58640750967693,45.8720408096892,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.789226899999996,120.99427890000001,192.58914184570312,-169.34303,6.222004664261554,-45.73859548838143,6.487408616330817,13.009526238163776,-43.74166736717384,4.788318816210202,47.87605048121664,46.61350587380359,45.88582824890083,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.789226899999996,120.99427890000001,192.58914184570312,-176.34026,6.45138404812395,-45.70309679235496,6.762686226965316,12.882600829825241,-43.79494276821344,4.7719141016236515,47.36220011224141,46.64898002692171,45.89912396119319,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.789214899999997,120.99427709999999,191.91342163085938,-156.34738000000002,7.03427433137303,-45.49050535314322,7.7511686378699185,12.757901521034583,-43.84665025412071,4.755256048053789,50.72346003142929,46.67919994929287,45.91192927562675,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.789214899999997,120.99427709999999,191.91342163085938,-159.69865,6.872768081611197,-45.54862384562978,7.400410044538288,12.635453135609572,-43.89681062292828,4.738331625387248,48.56557828544827,46.654883390290344,45.92424681363386,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,-90.0,1
24.789214899999997,120.99427709999999,191.91342163085938,-169.17767,6.29692018800959,-45.567281569325864,6.705312074138557,12.515280347918436,-43.94544992501701,4.721132369877355,46.37068174698329,46.48644494348837,45.936084967627295,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7892015,120.9942774,189.98736572265625,-163.0449,6.293989776939327,-45.56878871940799,7.354712052306847,12.397405153940051,-43.992597405526304,4.703649091755274,47.32699247152732,46.58562656054558,45.94745472617639,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7892015,120.9942774,189.98736572265625,-164.8588,6.457454280390736,-45.533099699310426,7.700195235557493,12.281847543960371,-44.03828254156721,4.685871568682295,48.35024715552135,46.62890617070469,45.9583670365057,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891903,120.99427730000001,189.0492401123047,-175.51836,6.045624499505735,-45.61118595977622,7.461185361138831,12.168629721448852,-44.08253753052998,4.667795772296749,48.56198513240577,46.61114831496413,45.96883707252321,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891903,120.99427730000001,189.0492401123047,174.43669,5.966366113269348,-45.367092554674336,7.788182036177192,12.057770964980728,-44.12540032585447,4.649422316581659,48.253542874698844,46.41579893625219,45.97888561545155,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891903,120.99427730000001,189.0492401123047,-151.54901,6.6797944397267885,-44.80709802551871,8.901493559807141,11.949286889592658,-44.16691104483704,4.630752595248245,49.41847832541993,46.168520388038594,45.98853507137119,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891903,120.99427730000001,189.0492401123047,-160.38501000000002,6.855246061514062,-44.48823147262909,8.832891133008626,11.84319792571151,-44.20710964406148,4.61179498162822,46.93288825546538,45.871746248575626,45.99781009072304,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891781,120.99427620000002,188.76266479492188,-177.42189,6.9987213014608285,-44.300562139175796,8.045087766368095,11.739527442707322,-44.24603927740913,4.592559656800774,45.77791606790331,45.56583525922753,46.00673972927645,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891781,120.99427620000002,188.76266479492188,-160.93117,8.013940311095192,-43.96696056697981,8.307644355498667,11.638296725961446,-44.28374665584116,4.573049063371219,45.93865039375885,45.45694463495762,46.01535554894962,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891781,120.99427620000002,188.76266479492188,-153.51668,9.054567645366996,-43.712753586362616,8.098091257871491,11.539527091288875,-44.3202759859651,4.553257955329781,47.73157445549015,45.369252841185286,46.02368636876536,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891655,120.99427539999999,188.4279327392578,-167.29916,8.987240396438969,-43.91368757228248,7.128868206153305,11.443243785588196,-44.35566875131533,4.53318501572556,46.124273642410934,45.3872582124116,46.031760178159736,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891655,120.99427539999999,188.4279327392578,-174.30061,9.091247127123042,-43.96567141920775,6.314975123638106,11.34947160086236,-44.38996719199234,4.512827373831552,45.70858120357708,45.33773206149964,46.03960581750175,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891539,120.99427450000002,188.140380859375,-155.02585,9.90491711492632,-43.881281151058495,6.719897300812011,11.258230957178798,-44.42321108719932,4.492172493558538,47.870036557328845,45.48440653944231,46.04724814030619,17,0,0.0,0.0,-85.0,0.0,,0.0,0.0,0.0,1
24.7891539,120.99427450000002,188.140380859375,-151.82452,10.207055901694886,-44.028381269730254,6.125184027235071,11.169541991984696,-44.455435831739905,4.471206333034412,47.59308741697686,45.60921208243521,46.054708004429045,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891539,120.99427450000002,188.140380859375,-156.26465,9.992296783697466,-44.3695857435981,4.698862523938825,11.083426490702747,-44.486674658125594,4.449916054238931,46.78253501810266,45.72292032548743,46.06200514309487,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891539,120.99427450000002,188.140380859375,-174.92876,9.902965066133776,-44.59282435802367,4.374443582187881,10.999901584472477,-44.516960899196114,4.428282235182145,46.14136538942037,45.88817339991166,46.069158079164694,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891412,120.9942751,187.36407470703125,-156.97083,10.35372102738342,-44.66252350111082,4.479514145280637,10.918980035465546,-44.54632194077312,4.406282644710823,49.55734859735739,46.06524277129045,46.07617877180115,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891412,120.9942751,187.36407470703125,-161.26701,9.956147568140846,-45.011020286756,3.3987635224055865,10.840674857249143,-44.574781008327946,4.383905718269145,48.45333232131722,46.224110755476865,46.08307674892878,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891285,120.99427450000002,186.93565368652344,-159.61682,9.307788234830477,-45.16534573413505,2.4779868771149323,10.764992209147575,-44.60236380037608,4.361147546344638,47.492037227307904,46.18098955275378,46.089863546826585,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891285,120.99427450000002,186.93565368652344,-164.42664,9.016316327893534,-45.28433420786422,2.9550099085824977,10.691927490082376,-44.629099445269226,4.338000536467605,48.42059479188581,46.26766655380409,46.09655170837947,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891285,120.99427450000002,186.93565368652344,-159.69078000000002,8.681837149690597,-45.27353663997555,2.7856277337926616,10.621471083254823,-44.65501429287974,4.314455229787438,48.540630403817374,46.18254148545997,46.10315036306687,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891155,120.9942742,186.1990966796875,-163.30232,7.594387675383274,-45.40800857935489,1.7753710305624313,10.553611972137155,-44.68013266438491,4.290505645841092,46.99865509003424,46.07291948208775,46.10966730808699,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891155,120.9942742,186.1990966796875,175.72423,7.077765772660689,-45.48048960234643,1.835046312518695,10.48833348714212,-44.704479296264374,4.266146676498478,47.0247677697615,46.06448846748303,46.116110156354644,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891155,120.9942742,186.1990966796875,-154.34071,7.256571520018623,-45.45869014031374,2.819426299576202,10.42561833119028,-44.72807352530473,4.241369104953989,48.29880743869356,46.12048898436513,46.12248140286009,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891048,120.9942713,186.1873321533203,-169.53235,7.095589451069857,-45.56926244929504,2.586331412013433,10.36545427803922,-44.75092645946091,4.216170848728666,48.65470797117175,46.190845196896234,46.12877798073421,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7891048,120.9942713,186.1873321533203,-166.78146,7.0306596675941435,-45.400114868631256,2.1695372485830413,10.307830627994756,-44.77304594059319,4.190554485490957,46.839752345203536,45.99247218099324,46.13499498157297,17,0,0.0,0.0,-90.0,0.0,,-80.0,-85.0,0.0,1
24.7890951,120.99426820000001,186.03125,-158.18343000000002,7.729134398910782,-45.25568709683893,3.0994957927163322,10.252735302074436,-44.794437947164504,4.164516345306753,47.870299769272386,46.015471390962475,46.14112535002914,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890951,120.99426820000001,186.03125,-165.23358000000002,8.298604513936231,-45.1467122898807,3.0390890193682125,10.200159340841829,-44.81510381074526,4.138050845196094,49.22289676847555,46.00357083457362,46.14715857930871,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890951,120.99426820000001,186.03125,-170.95451,8.073994014898588,-45.37091152626852,1.4968428753694556,10.150098281793339,-44.835042974913264,4.111157782603779,47.40087337587779,46.10802024236834,46.153084317365476,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890951,120.99426820000001,186.03125,-176.11636000000001,8.15861585166125,-45.42787997678426,0.5909361036244418,10.102544823962033,-44.85425878374527,4.08383622277243,46.75878927859446,46.15847156566887,46.15889579760093,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890841,120.99426629999999,185.6071929931641,-167.55289,8.849702920117378,-45.5329011159339,0.9127760981308997,10.057491850744361,-44.87275595516403,4.05608436571046,48.71948087161852,46.393916476334134,46.16458804886337,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890841,120.99426629999999,185.6071929931641,-167.48911999999999,9.18737991619789,-45.5966957588098,0.35903838459830695,10.014935827884775,-44.89053919967252,4.027909476721363,48.507986970774205,46.51446573279795,46.17015815466357,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.789073000000002,120.99426559999999,185.47349548339844,-150.45981,9.303138248390413,-45.49166312641367,-0.22829584167098815,9.974873299288744,-44.90761499729234,3.999324856264946,47.19422422288558,46.433736811364795,46.175605912514435,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.789073000000002,120.99426559999999,185.47349548339844,-173.33296,9.892219374028215,-45.59682599350564,0.7937959277597719,9.937296882096017,-44.92399243507138,3.97034283562502,48.42092737401881,46.6642974532014,46.18093316360839,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.789073000000002,120.99426559999999,185.47349548339844,-172.22092,10.881264525862578,-45.42536447081105,1.711066212059257,9.902194025165098,-44.939678739762684,3.9409716435732145,50.54639380964781,46.74177363525981,46.186138929775694,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890625,120.99426570000001,185.26336669921875,-162.78229,10.859437701429359,-45.503820569446894,1.4249756052028633,9.869547276136936,-44.95468136903511,3.911221187689943,47.42205791316949,46.803371984111,46.191222018976816,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.7890625,120.99426570000001,185.26336669921875,-168.81278999999998,10.765212788543165,-45.53104583390745,1.3664511920446518,9.839334963217963,-44.96900906956511,3.881099312893374,47.539730517031764,46.80633642972108,46.19618188869697,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.789051699999998,120.99426480000001,185.31341552734372,-162.11575,11.179748613724524,-45.476406534770305,2.328629530796817,9.811531698453807,-44.982668181076384,3.850609028539944,49.64418999238481,46.888301801979075,46.2010149331079,17,0,-95.0,0.0,-85.0,0.0,,0.0,-80.0,0.0,1
24.789051699999998,120.99426480000001,185.31341552734372,-155.68752,11.095259036959742,-45.421363674646045,2.479996745154622,9.786110127344267,-44.995662764262384,3.819754647977749,48.34920475044032,46.82259534688001,46.20571549700844,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.789051699999998,120.99426480000001,185.31341552734372,-156.12375,10.526167854813368,-45.48776242146098,1.9072398725902044,9.763041275270396,-45.00799763957619,3.7885413748051424,47.59682886092317,46.72873103081852,46.21027885887878,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.789051699999998,120.99426480000001,185.31341552734372,-176.4359,10.298973623762844,-45.453959539975465,2.277076220820969,9.742288595615351,-45.01968023039821,3.756971408009489,46.13036308905449,46.66172276802602,46.21470144108004,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890409,120.9942645,185.4712219238281,-159.18583999999998,10.732073590658075,-45.35658797695413,2.881189530180312,9.723808862943349,-45.030715788580466,3.725046079061173,48.72583681662123,46.69795209187766,46.21897653049118,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890409,120.9942645,185.4712219238281,-161.63326,10.296286045391927,-45.59574562033053,2.5192947692998104,9.707551976380643,-45.04111101136433,3.6927712311147745,47.86980901796041,46.81166917700163,46.223098185620636,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.789028899999998,120.9942636,185.5812530517578,-156.84968999999998,9.619000601706846,-45.78051972139825,2.2690244221547875,9.693461533922052,-45.05087509511379,3.660152837754704,47.13778102541527,46.835132436722176,46.22706201069774,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.789028899999998,120.9942636,185.5812530517578,-158.86664,9.627982208421155,-45.9383991980713,3.156970969472797,9.681476798072858,-45.060016179700305,3.6271923786465674,49.238838329107644,47.042544871521635,46.23086172307616,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.789028899999998,120.9942636,185.5812530517578,-158.04218999999998,9.72303538713255,-46.039946832963054,3.048732699103789,9.671536427493676,-45.06853912757985,3.59389037708847,49.34506479639077,47.15409730439213,46.23448803658435,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890157,120.99426270000001,185.73057556152344,-171.24068,9.423249491516366,-46.251546769206776,1.8783903081817999,9.663583235198692,-45.0764487252637,3.560249509129887,48.87555212917804,47.239089318840136,46.23793299004834,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890157,120.99426270000001,185.73057556152344,-173.39928,9.808269710084964,-46.22635869924391,1.5139278833107688,9.657562485208734,-45.08375105355472,3.52627134437152,49.16676730312869,47.27970358338554,46.24119064004238,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890157,120.99426270000001,185.73057556152344,-158.69685,10.691204014352993,-45.9750306190206,2.0722046580466467,9.6534235050916,-45.090450041612996,3.4919568188185997,49.23445115526323,47.24721490036454,46.24425405116128,17,0,0.0,0.0,-85.0,0.0,,-80.0,-80.0,0.0,1
24.7890047,120.99426170000001,185.54672241210938,-162.73958000000002,10.990844208516759,-45.81298776096949,1.918662695253478,9.651117541235411,-45.096551877502485,3.457311030683552,48.86004312073419,47.15198585999092,46.24711948433006,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7890047,120.99426170000001,185.54672241210938,-159.711,10.974280713112844,-45.5670525677541,1.619799205830736,9.650592566975932,-45.10206687935184,3.4223408185170237,47.788408636404704,46.89791963776086,46.24978692233495,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889947,120.99426100000001,185.40350341796875,-164.03767,11.419088305049971,-45.24329651586793,2.437817465494728,9.651793054375517,-45.10700884925939,3.3870542708738833,47.29374165785575,46.72573607056766,46.25225932995599,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889947,120.99426100000001,185.40350341796875,-175.82945,11.92688223164963,-44.87948118944771,2.879609438216151,9.6546605513789,-45.11139454098453,3.351457880414991,47.16831987679866,46.5264494897074,46.254542022583216,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889947,120.99426100000001,185.40350341796875,-165.59622,11.75451982741236,-44.99402319322272,2.2603096432744865,9.65912935540153,-45.11524561776236,3.3155596511329986,45.35103085928697,46.55899332211528,46.25664387799472,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889947,120.99426100000001,185.40350341796875,-159.27985,11.776426895680569,-45.22244418974168,2.3539934479891538,9.665125421250107,-45.118588622955315,3.27936703146593,46.439612357684474,46.78990247988112,46.25857690053849,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889835,120.99426100000001,184.88790893554688,-161.25346000000002,12.261759166715217,-45.51627607439481,3.6775701751986896,9.6725727475888,-45.12144878878988,3.2428882671781936,50.78148481484172,47.28220223230471,46.26035158394483,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889835,120.99426100000001,184.88790893554688,-155.91441,12.209296964095449,-45.77375242514948,4.198613931737987,9.681394120129234,-45.123852007253326,3.206141002481691,49.2170454850756,47.559769789015306,46.261979553512056,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889717,120.99426100000001,184.36285400390625,-163.94046,11.725476022603516,-46.09790962558018,4.194585474057862,9.691507508399809,-45.12582567164609,3.1691439165658184,49.53983847591755,47.75037808336165,46.26347299432966,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889717,120.99426100000001,184.36285400390625,-169.19083,11.8283513129517,-46.114118751510375,5.167340914515473,9.702829299371812,-45.12739572980169,3.131913351302117,49.889485857603304,47.886566541545164,46.26484219152742,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889717,120.99426100000001,184.36285400390625,-152.25701999999998,12.254775781785414,-45.79050891566156,6.420004738977412,9.715277570852207,-45.128586026323546,3.09446655609893,52.20130994793139,47.83478542928365,46.2660957752089,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889717,120.99426100000001,184.36285400390625,-162.93192,11.864504107771754,-45.73087093917475,6.421740607022151,9.728771324854927,-45.12942179758943,3.056821091063352,49.77451154958731,47.679322216267586,46.26724390385523,17,0,0.0,0.0,-80.0,0.0,,0.0,0.0,0.0,1
24.7889615,120.9942625,183.13917541503903,-160.22307,11.52288088053344,-45.45009163620907,6.222596403286965,9.743224999478127,-45.12993129960198,3.018985107699164,49.01680528145424,47.29913656215053,46.26829804064289,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
24.7889503,120.9942621,182.9641265869141,-157.49413,11.782553393012726,-44.84925585322385,7.222500330014685,9.758552308761502,-45.13014090632916,2.980956776028303,50.24325354472985,46.930254911562024,46.269266956463746,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
24.7889503,120.9942621,182.9641265869141,-151.52778999999998,11.999797130230128,-44.17084698653857,7.2807176056602,9.774667782778904,-45.13007670326514,2.9427349899295487,51.14488626754394,46.34725130499384,46.27015931166918,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
24.7889503,120.9942621,182.9641265869141,-167.3089,11.209742840983038,-43.87773663122351,6.078765678255905,9.791482488297914,-45.1297678788581,2.904313664277992,46.15150697318561,45.69316687001598,46.2709856819451,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
24.7889503,120.9942621,182.9641265869141,-173.63431,10.824987983077202,-43.40468548188491,5.800003228399622,9.808905914345297,-45.129243616086555,2.8656786062335575,45.50362183387164,45.10861474335654,46.27175573144801,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
24.788941199999996,120.99426329999999,182.5580139160156,-149.51125,11.193836461328763,-42.79290341003375,6.842906597340203,9.826850271349924,-45.12852920891777,2.826811154490973,47.950549527612296,44.75890891971534,46.27247557802402,17,0,0.0,0.0,-80.0,0.0,,-80.0,0.0,0.0,1
