lat,lon,acc,bear,bearAcc,magnetometer_x,magnetometer_y,magnetometer_z,heading,25_dbm,33_dbm,188_dbm,208_dbm,246_dbm,181_dbm,195_dbm,189_dbm,200_dbm,484_dbm,254_dbm,459_dbm,131_dbm,476_dbm,289_dbm,502_dbm,timestamp,intersection_points,label
24.7889098,120.9949778,10.098999977111816,358.9981689453125,0.0,-13.5,0.53999996,-43.26,85.445435,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889098,120.9949778,10.098999977111816,358.9981689453125,0.0,-12.059999,0.53999996,-41.28,84.84458,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889098,120.9949778,10.098999977111816,358.9981689453125,0.0,13.139999,21.359999,-30.72,-75.46202,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889098,120.9949778,10.098999977111816,358.9981689453125,0.0,12.599999,20.76,-31.14,-16.46778,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889213,120.9949784,10.088000297546387,0.16072767972946167,0.0,-5.4,2.82,-40.14,86.28431,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889213,120.9949784,10.088000297546387,0.16072767972946167,0.0,2.6399999,15.12,-36.12,16.906988,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889327,120.9949795,10.03499984741211,1.13475501537323,0.0,20.16,22.74,-22.08,-63.390324,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889327,120.9949795,10.03499984741211,1.13475501537323,0.0,7.7999997,11.58,-37.14,38.53996,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889327,120.9949795,10.03499984741211,1.13475501537323,0.0,-6.3599997,2.8799999,-39.66,66.804245,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889442,120.9949802,9.960000038146973,1.3119301795959473,0.0,11.099999,17.52,-30.9,-17.294456,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889442,120.9949802,9.960000038146973,1.3119301795959473,0.0,22.8,18.96,-22.68,-48.042564,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889546,120.9949805,9.876999855041504,1.4243481159210205,0.0,2.76,9.0,-38.94,75.15512,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889546,120.9949805,9.876999855041504,1.4243481159210205,0.0,7.9199996,16.32,-37.079998,34.633747,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889546,120.9949805,9.876999855041504,1.4243481159210205,0.0,24.66,27.06,-17.94,-81.63289,-84,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889546,120.9949805,9.876999855041504,1.4243481159210205,0.0,14.4,25.08,-29.88,-6.6786976,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889651,120.9949806,9.92300033569336,1.5255837440490723,0.0,-0.12,5.22,-42.54,71.120865,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889651,120.9949806,9.92300033569336,1.5255837440490723,0.0,4.62,20.699999,-37.68,16.596773,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889767,120.9949807,9.930999755859375,1.304472804069519,0.0,23.16,29.34,-20.039999,-82.8747,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889767,120.9949807,9.930999755859375,1.304472804069519,0.0,5.3399997,12.179999,-43.8,53.13995,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889767,120.9949807,9.930999755859375,1.304472804069519,0.0,-0.12,8.94,-46.079998,81.64156,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889887,120.9949809,9.916999816894531,0.8205227255821228,0.0,13.2,28.5,-32.64,-20.741783,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889887,120.9949809,9.916999816894531,0.8205227255821228,0.0,18.84,29.22,-27.96,-30.961897,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889887,120.9949809,9.916999816894531,0.8205227255821228,0.0,5.64,12.54,-42.36,75.919205,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7889887,120.9949809,9.916999816894531,0.8205227255821228,0.0,16.619999,20.039999,-32.52,15.489544,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890005,120.9949813,9.89799976348877,0.5965150594711304,0.0,25.08,31.08,-14.94,-42.523018,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890135,120.9949819,9.904999732971191,1.0153764486312866,0.0,12.48,24.24,-31.98,-10.415937,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890135,120.9949819,9.904999732971191,1.0153764486312866,0.0,8.7,16.02,-36.96,74.47062,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890135,120.9949819,9.904999732971191,1.0153764486312866,0.0,23.22,25.8,-21.84,-27.71337,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890135,120.9949819,9.904999732971191,1.0153764486312866,0.0,26.4,24.42,-18.06,-55.350483,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890135,120.9949819,9.904999732971191,1.0153764486312866,0.0,4.38,8.34,-42.54,80.94804,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789027,120.9949818,9.861000061035156,0.6629140973091125,0.0,11.639999,11.82,-39.059998,39.802162,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890388,120.9949821,9.970999717712402,0.7486055493354797,0.0,28.5,21.84,-19.92,-107.50563,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890388,120.9949821,9.970999717712402,0.7486055493354797,0.0,22.08,8.5199995,-34.2,18.66727,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890388,120.9949821,9.970999717712402,0.7486055493354797,0.0,1.14,1.56,-43.079998,103.71458,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890494,120.9949824,10.074000358581543,1.0160433053970337,0.0,21.24,14.34,-31.019999,-9.8969,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890494,120.9949824,10.074000358581543,1.0160433053970337,0.0,26.34,18.9,-23.519999,-93.73174,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890494,120.9949824,10.074000358581543,1.0160433053970337,0.0,3.8999999,0.24,-42.0,34.012665,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890494,120.9949824,10.074000358581543,1.0160433053970337,0.0,-3.6599998,-0.53999996,-42.78,79.343254,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890611,120.9949836,10.10200023651123,1.7512589693069458,0.0,19.26,9.9,-33.0,-43.060257,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890611,120.9949836,10.10200023651123,1.7512589693069458,0.0,19.74,4.56,-33.899998,-55.819645,-75,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890722,120.9949852,10.074000358581543,2.5082879066467285,0.0,5.3399997,-13.559999,-38.64,108.78984,-80,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890722,120.9949852,10.074000358581543,2.5082879066467285,0.0,15.599999,-6.2999997,-35.88,4.8170395,-80,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890722,120.9949852,10.074000358581543,2.5082879066467285,0.0,31.019999,6.66,-23.699999,-87.77206,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890722,120.9949852,10.074000358581543,2.5082879066467285,0.0,15.48,-5.94,-37.5,-24.199862,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890835,120.9949863,10.112000465393066,5.916643142700195,0.0,0.59999996,-7.7999997,-41.579998,115.10677,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890835,120.9949863,10.112000465393066,5.916643142700195,0.0,21.42,11.099999,-31.5,-21.536383,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890973,120.9949843,10.057000160217285,3.330089569091797,0.0,23.64,16.26,-26.82,-64.60258,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890973,120.9949843,10.057000160217285,3.330089569091797,0.0,0.96,0.96,-40.02,88.05794,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890973,120.9949843,10.057000160217285,3.330089569091797,0.0,2.46,5.8199997,-39.3,79.4864,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7890973,120.9949843,10.057000160217285,3.330089569091797,0.0,22.32,22.859999,-19.74,-58.283657,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891072,120.994983,10.008000373840332,0.7796606421470642,0.0,15.839999,19.02,-27.9,-29.454952,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891202,120.9949822,10.093000411987305,0.08736617118120193,0.0,-1.02,4.14,-37.44,67.52301,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891202,120.9949822,10.093000411987305,0.08736617118120193,0.0,9.48,19.92,-28.8,-0.5537903,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891202,120.9949822,10.093000411987305,0.08736617118120193,0.0,20.16,25.38,-16.8,-57.03588,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891202,120.9949822,10.093000411987305,0.08736617118120193,0.0,7.3199997,17.16,-33.78,22.895868,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891355,120.9949809,10.125,357.4093933105469,0.0,-4.74,8.7,-39.78,60.602554,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891355,120.9949809,10.125,357.4093933105469,0.0,12.719999,27.42,-25.68,-25.713064,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891355,120.9949809,10.125,357.4093933105469,0.0,24.119999,25.68,-18.539999,-61.453827,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891489,120.9949794,10.109999656677246,359.9986572265625,0.0,-3.84,2.6399999,-42.0,80.83902,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891489,120.9949794,10.109999656677246,359.9986572265625,0.0,1.4399999,17.22,-40.26,44.836582,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891599,120.994979,10.052000045776367,3.021711826324463,0.0,21.539999,30.179998,-22.859999,-79.88774,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891599,120.994979,10.052000045776367,3.021711826324463,0.0,7.14,20.88,-39.899998,16.328964,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891599,120.994979,10.052000045776367,3.021711826324463,0.0,-9.9,-0.29999998,-45.78,84.85659,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891706,120.9949774,10.098999977111816,4.382875442504883,0.0,4.74,13.62,-42.3,27.381645,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891706,120.9949774,10.098999977111816,4.382875442504883,0.0,20.939999,20.76,-31.38,-101.767944,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891706,120.9949774,10.098999977111816,4.382875442504883,0.0,-0.06,2.6399999,-44.94,96.13282,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891706,120.9949774,10.098999977111816,4.382875442504883,0.0,-1.86,1.62,-44.04,85.64313,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891831,120.9949755,10.026000022888184,4.3973236083984375,0.0,18.539999,23.4,-29.58,-50.25032,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891831,120.9949755,10.026000022888184,4.3973236083984375,0.0,19.98,21.3,-28.92,-40.983612,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891943,120.9949754,10.001999855041504,6.58158540725708,0.0,-3.72,-1.86,-43.14,76.25664,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891943,120.9949754,10.001999855041504,6.58158540725708,0.0,-1.3199999,18.42,-39.059998,39.96546,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7891943,120.9949754,10.001999855041504,6.58158540725708,0.0,25.98,26.099998,-18.48,97.57694,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892066,120.9949758,9.984000205993652,1.1693158149719238,0.0,16.32,23.64,-30.179998,-20.587843,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892066,120.9949758,9.984000205993652,1.1693158149719238,0.0,3.6,15.059999,-39.96,65.13839,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892185,120.9949756,10.020999908447266,356.03564453125,0.0,15.12,26.76,-29.519999,-1.6995587,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892185,120.9949756,10.020999908447266,356.03564453125,0.0,27.48,25.08,-21.24,-75.953804,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892185,120.9949756,10.020999908447266,356.03564453125,0.0,-2.82,17.82,-42.899998,62.02735,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892185,120.9949756,10.020999908447266,356.03564453125,0.0,-5.8799996,14.219999,-43.98,59.934113,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892312,120.9949745,10.041999816894531,357.82000732421875,0.0,13.62,26.88,-30.84,-42.377068,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892312,120.9949745,10.041999816894531,357.82000732421875,0.0,15.719999,23.88,-33.78,-30.847149,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892441,120.9949737,10.031000137329102,357.2666320800781,0.0,0.06,3.54,-43.86,64.423164,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892441,120.9949737,10.031000137329102,357.2666320800781,0.0,2.76,21.48,-37.68,26.058165,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892441,120.9949737,10.031000137329102,357.2666320800781,0.0,25.08,28.56,-18.539999,24.306839,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892557,120.9949749,10.053000450134277,4.033082008361816,0.0,14.099999,19.439999,-33.54,-14.669477,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892557,120.9949749,10.053000450134277,4.033082008361816,0.0,0.48,9.179999,-40.92,68.176575,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892657,120.994976,9.980999946594238,2.069298505783081,0.0,8.88,20.699999,-32.34,0.23369236,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892657,120.994976,9.980999946594238,2.069298505783081,0.0,25.98,21.66,-18.42,-69.72872,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892657,120.994976,9.980999946594238,2.069298505783081,0.0,8.099999,13.32,-35.88,52.33094,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892657,120.994976,9.980999946594238,2.069298505783081,0.0,-1.92,11.88,-39.6,74.57638,-79,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892778,120.9949768,9.923999786376953,358.78497314453125,0.0,14.4,22.38,-27.72,-32.093548,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892778,120.9949768,9.923999786376953,358.78497314453125,0.0,24.96,24.0,-14.759999,-47.521645,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892907,120.9949766,9.980999946594238,0.3550882637500763,0.0,10.559999,11.46,-38.94,74.96996,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892907,120.9949766,9.980999946594238,0.3550882637500763,0.0,2.46,18.3,-39.36,42.51839,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892907,120.9949766,9.980999946594238,0.3550882637500763,0.0,25.68,28.32,-19.26,-64.49058,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7892907,120.9949766,9.980999946594238,0.3550882637500763,0.0,25.92,26.519999,-24.119999,-35.22092,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789303,120.994977,10.11400032043457,1.855715274810791,0.0,7.5,7.7999997,-43.379997,72.61596,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789303,120.994977,10.11400032043457,1.855715274810791,0.0,15.299999,23.279999,-34.739998,1.6370426,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893127,120.9949771,10.125,356.9558410644531,0.0,32.76,23.64,-14.34,-58.395008,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893127,120.9949771,10.125,356.9558410644531,0.0,26.4,25.68,-22.38,-30.87767,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893127,120.9949771,10.125,356.9558410644531,0.0,11.099999,32.52,-27.119999,21.187378,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893221,120.9949758,10.121000289916992,351.93060302734375,0.0,15.24,30.42,-23.64,-9.840249,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893221,120.9949758,10.121000289916992,351.93060302734375,0.0,24.119999,31.199999,-12.599999,-37.889095,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893333,120.9949715,10.119000434875488,343.6889343261719,0.0,14.88,33.3,-25.439999,-4.7882466,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893333,120.9949715,10.119000434875488,343.6889343261719,0.0,13.38,32.579998,-26.46,21.584496,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893333,120.9949715,10.119000434875488,343.6889343261719,0.0,31.08,24.6,-16.92,-53.211674,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893463,120.9949672,10.065999984741211,345.80047607421875,0.0,30.779999,24.96,-17.76,-50.51089,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893463,120.9949672,10.065999984741211,345.80047607421875,0.0,17.58,30.599998,-27.18,54.017628,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893463,120.9949672,10.065999984741211,345.80047607421875,0.0,24.779999,24.359999,-25.8,-27.856466,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893463,120.9949672,10.065999984741211,345.80047607421875,0.0,34.44,18.3,-17.64,-157.4814,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893563,120.9949643,10.031000137329102,345.0814208984375,0.0,25.019999,12.54,-32.46,-25.44166,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893563,120.9949643,10.031000137329102,345.0814208984375,0.0,9.24,9.42,-43.02,74.87938,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893563,120.9949643,10.031000137329102,345.0814208984375,0.0,28.92,14.88,-25.619999,-46.901184,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893563,120.9949643,10.031000137329102,345.0814208984375,0.0,36.6,11.94,-16.98,-82.40488,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893681,120.9949601,10.050999641418457,344.9228515625,0.0,24.06,10.2,-31.26,53.665024,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893681,120.9949601,10.050999641418457,344.9228515625,0.0,27.96,13.2,-27.06,-13.810546,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893791,120.9949566,10.067000389099121,347.4296569824219,0.0,38.94,11.099999,-5.52,-70.18072,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7893791,120.9949566,10.067000389099121,347.4296569824219,0.0,34.86,11.7,-15.66,-63.97152,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789391,120.9949515,10.012999534606934,342.3209228515625,0.0,28.92,16.14,-21.84,133.05032,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789391,120.9949515,10.012999534606934,342.3209228515625,0.0,31.38,19.14,-16.5,-28.955292,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.789391,120.9949515,10.012999534606934,342.3209228515625,0.0,36.0,13.38,-9.9,-100.12965,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894014,120.9949461,9.942999839782715,333.8290710449219,0.0,30.72,7.7999997,-22.38,-49.06278,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894014,120.9949461,9.942999839782715,333.8290710449219,0.0,22.8,4.74,-32.94,80.56953,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894108,120.9949388,9.972000122070312,331.5534973144531,0.0,30.359999,12.0,-20.4,-50.48101,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894108,120.9949388,9.972000122070312,331.5534973144531,0.0,34.98,10.74,-12.54,-72.72077,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894108,120.9949388,9.972000122070312,331.5534973144531,0.0,23.1,3.0,-30.3,54.7676,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894195,120.9949324,9.991999626159668,332.9445495605469,0.0,24.539999,6.18,-29.22,-5.7255907,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894195,120.9949324,9.991999626159668,332.9445495605469,0.0,35.64,7.08,-16.199999,-98.53295,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894195,120.9949324,9.991999626159668,332.9445495605469,0.0,32.82,6.0,-21.18,-68.21732,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894284,120.9949265,9.97700023651123,336.52423095703125,0.0,24.48,-0.48,-32.7,113.561844,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894284,120.9949265,9.97700023651123,336.52423095703125,0.0,34.02,9.599999,-21.42,-42.09809,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894284,120.9949265,9.97700023651123,336.52423095703125,0.0,39.12,7.98,-8.5199995,-101.13018,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894371,120.9949208,9.972999572753906,331.24810791015625,0.0,29.039999,2.22,-28.08,-44.194176,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894371,120.9949208,9.972999572753906,331.24810791015625,0.0,25.019999,-0.48,-33.3,88.64445,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894371,120.9949208,9.972999572753906,331.24810791015625,0.0,36.719997,5.2799997,-18.119999,-73.22866,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894371,120.9949208,9.972999572753906,331.24810791015625,0.0,39.48,2.82,-10.08,-82.52907,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894458,120.9949146,10.02400016784668,327.2010498046875,0.0,26.939999,-2.28,-29.039999,104.46218,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894458,120.9949146,10.02400016784668,327.2010498046875,0.0,30.119999,2.9399998,-26.34,-13.989967,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894551,120.9949069,10.057999610900879,323.3992614746094,0.0,38.579998,6.66,-5.04,-105.32477,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894551,120.9949069,10.057999610900879,323.3992614746094,0.0,34.62,4.98,-17.58,-65.705574,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894551,120.9949069,10.057999610900879,323.3992614746094,0.0,25.38,3.9599998,-30.24,116.86884,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894648,120.9948983,10.085000038146973,322.8774719238281,0.0,32.1,10.139999,-21.48,-32.18106,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894648,120.9948983,10.085000038146973,322.8774719238281,0.0,38.1,6.8399997,-7.9199996,-95.19325,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894725,120.9948922,10.126999855041504,320.9044189453125,0.0,30.539999,3.36,-23.699999,-32.085884,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894725,120.9948922,10.126999855041504,320.9044189453125,0.0,21.72,6.12,-31.019999,82.63566,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894725,120.9948922,10.126999855041504,320.9044189453125,0.0,33.6,8.94,-17.52,-69.29204,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7894812,120.9948851,10.142999649047852,320.03570556640625,0.0,35.399998,6.2999997,-12.0,-79.12091,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
